Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Cobalt,54.81742802650031
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Copper,177.7593140159686
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Graphite,23.917169127134155
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Lithium,65.60629820218955
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Manganese,21.778170808659052
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Nickel,290.0858176204685
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Cobalt,336.49316798561546
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Copper,493.8187389015318
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Lithium,582.2631049836909
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Manganese,246.90936945076572
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Nickel,877.900084923219
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Manganese,673.3253465595168
Canada,Global Net-zero,2035,Vehicle battery,Vans,BEV,Nickel,406.13291179985845
Canada,Global Net-zero,2035,Vehicle battery,Buses,FCEV,Cobalt,1.9286160615785921
Canada,Global Net-zero,2035,Vehicle battery,Buses,FCEV,Copper,2.8303301284104894
Canada,Global Net-zero,2035,Vehicle battery,Buses,FCEV,Lithium,3.3372504501612146
Canada,Global Net-zero,2035,Vehicle battery,Buses,FCEV,Manganese,1.4151650642052438
Canada,Global Net-zero,2035,Vehicle battery,Buses,FCEV,Nickel,5.031698605888214
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Aluminum,0.016090903884085676
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Cobalt,0.5329584760958348
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Copper,0.1710435350169392
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Lithium,0.044566844511667515
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Manganese,0.5175612434392619
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Nickel,0.04855005918067233
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Cobalt,0.0023255878556697096
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Copper,0.007541304230980486
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Graphite,0.001014667781151146
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Lithium,0.0027832974994868296
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Manganese,0.0009239223979431113
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Nickel,0.01230667105056533
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Cobalt,0.01427546773272308
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Copper,0.020949885892792258
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Lithium,0.024702071120520225
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Manganese,0.010474942946396122
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Nickel,0.03724424602704565
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Manganese,0.02856531773282799
Canada,Global Net-zero,2035,Vehicle battery,Cars,FCEV,Nickel,0.017229881106660662
Canada,Global Net-zero,2035,Vehicle battery,Trucks,FCEV,Cobalt,8.901304899593502
Canada,Global Net-zero,2035,Vehicle battery,Trucks,FCEV,Copper,13.063062131125337
Canada,Global Net-zero,2035,Vehicle battery,Trucks,FCEV,Lithium,15.402694385359451
Canada,Global Net-zero,2035,Vehicle battery,Trucks,FCEV,Manganese,6.531531065562664
Canada,Global Net-zero,2035,Vehicle battery,Trucks,FCEV,Nickel,23.223224334868686
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Aluminum,427.5583032057051
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Cobalt,14161.468079117894
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Copper,4544.871073307241
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Lithium,1184.204725595737
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Manganese,13752.3416113861
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Nickel,1290.0444296578648
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Cobalt,61.794191593509446
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Copper,200.3832267089101
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Graphite,26.961172470587595
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Lithium,73.95619070065005
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Manganese,24.549938002488386
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Nickel,327.00583077216453
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Cobalt,379.3195711837848
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Copper,556.6683965799087
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Lithium,656.3693183452517
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Manganese,278.33419828995414
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Nickel,989.632823004356
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Manganese,759.0212997580009
Canada,Global Net-zero,2035,Vehicle battery,Cars,PHEV,Nickel,457.82255511984044
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Aluminum,64.14294028307525
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Cobalt,2124.5247595683104
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Copper,681.8284001589531
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Lithium,177.6561756076529
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Manganese,2063.14699098988
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Nickel,193.5344073396401
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Cobalt,9.270457646372513
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Copper,30.06179332303993
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Graphite,4.044755680748797
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Lithium,11.095019060811499
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Manganese,3.6830186560292253
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Nickel,49.057906999282146
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Cobalt,56.9060930877007
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Copper,83.5122308503536
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Lithium,98.46951322099947
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Manganese,41.756115425176766
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Nickel,148.46620587695455
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Manganese,113.8695180024046
Canada,Global Net-zero,2035,Vehicle battery,Vans,PHEV,Nickel,68.68322891432274
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.5209298235886286
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,17.254093799370384
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Copper,5.537394242375249
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Lithium,1.4428150597758669
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Manganese,16.75562101317256
Canada,Global Net-zero,2036,Vehicle battery,2 and 3 wheelers,BEV,Nickel,1.5717683696575149
Canada,Global Net-zero,2036,Vehicle battery,Buses,BEV,Cobalt,299.63948085737354
Canada,Global Net-zero,2036,Vehicle battery,Buses,BEV,Copper,439.73430856825973
Canada,Global Net-zero,2036,Vehicle battery,Buses,BEV,Lithium,518.4919965661051
Canada,Global Net-zero,2036,Vehicle battery,Buses,BEV,Manganese,219.86715428412967
Canada,Global Net-zero,2036,Vehicle battery,Buses,BEV,Nickel,781.749975090973
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Aluminum,6407.450948807337
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Cobalt,212225.82136685302
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Copper,68110.09926021459
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Lithium,17746.66433959992
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Manganese,206094.59258660165
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Nickel,19332.79354614253
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Cobalt,736.6238142277128
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Copper,2388.688207729184
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Graphite,321.3933411732093
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Lithium,881.6021356509992
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Manganese,292.64998059051135
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Nickel,3898.1055682811893
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Cobalt,4521.71672015155
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Copper,6635.821053313814
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Lithium,7824.315819228347
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Manganese,3317.9105266569045
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Nickel,11797.016612204976
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Manganese,11864.324150338041
Canada,Global Net-zero,2036,Vehicle battery,Cars,BEV,Nickel,7156.261884889925
Canada,Global Net-zero,2036,Vehicle battery,Trucks,BEV,Cobalt,3329.327565081928
Canada,Global Net-zero,2036,Vehicle battery,Trucks,BEV,Copper,4885.936761869551
Canada,Global Net-zero,2036,Vehicle battery,Trucks,BEV,Lithium,5761.022184067833
Canada,Global Net-zero,2036,Vehicle battery,Trucks,BEV,Manganese,2442.9683809347744
Canada,Global Net-zero,2036,Vehicle battery,Trucks,BEV,Nickel,8686.110834344143
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Aluminum,428.0280998191135
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Cobalt,14177.028552846454
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Copper,4549.864930338221
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Lithium,1185.5059174226662
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Manganese,13767.452541210228
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Nickel,1291.4619170500066
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Cobalt,49.2076637034707
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Copper,159.56824059729365
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Graphite,21.46959566541682
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Lithium,58.89245035725298
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Manganese,19.54949263054023
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Nickel,260.39976468275154
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Cobalt,302.0579995242938
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Copper,443.28359263027494
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Lithium,522.6769676812457
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Manganese,221.64179631513733
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Nickel,788.0598141756358
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Manganese,792.5560667229864
Canada,Global Net-zero,2036,Vehicle battery,Vans,BEV,Nickel,478.0498829987196
Canada,Global Net-zero,2036,Vehicle battery,Buses,FCEV,Cobalt,2.1640629173032533
Canada,Global Net-zero,2036,Vehicle battery,Buses,FCEV,Copper,3.1758588952152094
Canada,Global Net-zero,2036,Vehicle battery,Buses,FCEV,Lithium,3.744664419644092
Canada,Global Net-zero,2036,Vehicle battery,Buses,FCEV,Manganese,1.5879294476076036
Canada,Global Net-zero,2036,Vehicle battery,Buses,FCEV,Nickel,5.645972042323693
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Aluminum,0.018158767871113906
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Cobalt,0.6014496961813647
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Copper,0.19302457280222754
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Lithium,0.05029419043611311
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Manganese,0.5840737441725552
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Nickel,0.05478929345060634
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Cobalt,0.0020875978540866357
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Copper,0.006769561722309427
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Graphite,0.0009108313312601074
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Lithium,0.0024984675909137627
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Manganese,0.0008293724146289792
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Nickel,0.011047262744116732
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Cobalt,0.012814581798000341
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Copper,0.018805970596435906
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Lithium,0.02217417438647709
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Manganese,0.009402985298217948
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Nickel,0.03343284060139061
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Manganese,0.033623590709460034
Canada,Global Net-zero,2036,Vehicle battery,Cars,FCEV,Nickel,0.02028090412721841
Canada,Global Net-zero,2036,Vehicle battery,Trucks,FCEV,Cobalt,9.987982695245782
Canada,Global Net-zero,2036,Vehicle battery,Trucks,FCEV,Copper,14.657810285608655
Canada,Global Net-zero,2036,Vehicle battery,Trucks,FCEV,Lithium,17.2830665522035
Canada,Global Net-zero,2036,Vehicle battery,Trucks,FCEV,Manganese,7.328905142804322
Canada,Global Net-zero,2036,Vehicle battery,Trucks,FCEV,Nickel,26.058332503032428
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Aluminum,482.5044034324553
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Cobalt,15981.377641390553
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Copper,5128.938648744905
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Lithium,1336.388488731006
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Manganese,15519.673773727896
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Nickel,1455.829797401826
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Cobalt,55.4704572657306
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Copper,179.87692576422194
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Graphite,24.202089659197142
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Lithium,66.38785312999427
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Manganese,22.037609874427165
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Nickel,293.5415529151017
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Cobalt,340.50174491829483
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Copper,499.7015044195827
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Lithium,589.1994908406772
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Manganese,249.85075220979118
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Nickel,888.3583359798077
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Manganese,893.4268388513665
Canada,Global Net-zero,2036,Vehicle battery,Cars,PHEV,Nickel,538.8925953803749
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Aluminum,72.38603695365178
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Cobalt,2397.5503317492576
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Copper,769.4510970676226
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Lithium,200.4870128470429
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Manganese,2328.2848224844256
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Nickel,218.4057777779599
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Cobalt,8.32176150291907
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Copper,26.985407185617465
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Graphite,3.6308339239260055
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Lithium,9.959605665265377
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Manganese,3.3061154082581488
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Nickel,44.037545658833324
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Cobalt,51.082584355914506
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Copper,74.96597193184967
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Lithium,88.39259458289384
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Manganese,37.4829859659248
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Nickel,133.2728548773148
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Manganese,134.03323930811038
Canada,Global Net-zero,2036,Vehicle battery,Vans,PHEV,Nickel,80.84547839512892
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.576637103464422
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,19.099214943833303
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Copper,6.129553026292757
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Lithium,1.5971070559419664
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Manganese,18.54743639214888
Canada,Global Net-zero,2037,Vehicle battery,2 and 3 wheelers,BEV,Nickel,1.7398503962637986
Canada,Global Net-zero,2037,Vehicle battery,Buses,BEV,Cobalt,331.6823773591884
Canada,Global Net-zero,2037,Vehicle battery,Buses,BEV,Copper,486.7586889918021
Canada,Global Net-zero,2037,Vehicle battery,Buses,BEV,Lithium,573.9385796914283
Canada,Global Net-zero,2037,Vehicle battery,Buses,BEV,Manganese,243.37934449590088
Canada,Global Net-zero,2037,Vehicle battery,Buses,BEV,Nickel,865.3488835874799
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Aluminum,7133.068292626266
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Cobalt,236259.5187014648
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Copper,75823.28656469795
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Lithium,19756.400745329807
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Manganese,229433.95359660994
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Nickel,21522.15253049228
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Cobalt,611.5477603869352
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Copper,1983.0976076044806
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Graphite,266.8219166981636
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Lithium,731.9092882911365
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Manganese,242.959074565138
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Nickel,3236.2213710582996
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Cobalt,3753.9456095537203
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Copper,5509.082689292539
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Lithium,6495.775351528334
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Manganese,2754.5413446462676
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Nickel,9793.925948491285
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Manganese,13746.691012819003
Canada,Global Net-zero,2037,Vehicle battery,Cars,BEV,Nickel,8291.658226110805
Canada,Global Net-zero,2037,Vehicle battery,Trucks,BEV,Cobalt,3685.3597484354273
Canada,Global Net-zero,2037,Vehicle battery,Trucks,BEV,Copper,5408.42987768669
Canada,Global Net-zero,2037,Vehicle battery,Trucks,BEV,Lithium,6377.09532990476
Canada,Global Net-zero,2037,Vehicle battery,Trucks,BEV,Manganese,2704.214938843343
Canada,Global Net-zero,2037,Vehicle battery,Trucks,BEV,Nickel,9614.987595416444
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Aluminum,476.50051347503404
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Cobalt,15782.51845576587
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Copper,5065.118333269296
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Lithium,1319.7595639592787
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Manganese,15326.559653214834
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Nickel,1437.714642725193
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Cobalt,40.85238075459284
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Copper,132.4741316820807
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Graphite,17.824136135707285
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Lithium,48.89272573604758
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Manganese,16.230059636942418
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Nickel,216.18482843101998
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Cobalt,250.76964598233357
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Copper,368.01564523614127
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Lithium,433.92831295634613
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Manganese,184.00782261807052
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Nickel,654.2501139680413
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Manganese,918.3012215041034
Canada,Global Net-zero,2037,Vehicle battery,Vans,BEV,Nickel,553.8961972908029
Canada,Global Net-zero,2037,Vehicle battery,Buses,FCEV,Cobalt,2.3954838364830278
Canada,Global Net-zero,2037,Vehicle battery,Buses,FCEV,Copper,3.515479420496349
Canada,Global Net-zero,2037,Vehicle battery,Buses,FCEV,Lithium,4.145111964438093
Canada,Global Net-zero,2037,Vehicle battery,Buses,FCEV,Manganese,1.757739710248173
Canada,Global Net-zero,2037,Vehicle battery,Buses,FCEV,Nickel,6.249741937020688
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Aluminum,0.020215173298940837
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Cobalt,0.6695613890324915
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Copper,0.21488380807809138
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Lithium,0.055989799683120914
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Manganese,0.650217682257599
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Nickel,0.06099395453985667
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Global Net-zero,2037,Vehicle battery,Cars,FCEV,Lithium,0.0
